original_tweeter_user_id,retweet_count
1072055351673909248,140
733421930712162306,140
865904519162482688,140
21397649,140
2379525124,140
1101096716248510464,140
1043270522295877632,140
1014586815817363456,139
938686440619237376,139
880290776,139
712014736938946560,139
168321389,139
60403024,139
64040174,139
804332551385022466,138
21027717,138
4885405884,138
231794194,138
546155824,138
715069165,138
238956343,138
1399161414,138
942052965678047232,138
1011008340367953920,137
299273962,137
84791510,137
609297027,137
1069021287614418946,137
1008205826404708353,137
185659478,137
58349807,136
861193644,136
4675561130,136
1099724066829811713,136
709131731786407936,136
928023592989855745,136
3309302870,136
23281108,136
4424912774,136
92267344,135
107464680,135
1034491885,135
534023,135
1041708922552246278,135
225960820,135
209274991,135
787660822302498816,134
46668731,134
826025269378969603,134
38284349,134
1097604024591925248,134
864987638,134
499260590,134
58367303,134
1157792253273919490,133
1035360663391100928,133
1087406935861678081,133
1004572573177294848,133
4028788342,133
4253250904,133
1098267831555244032,133
8835382,133
1134913401505734656,132
3281500746,132
286800703,132
573312796,132
451038949,132
22915667,132
52176863,131
3165801544,131
312679420,131
491577854,131
2943808357,131
192517532,131
20826129,131
335312088,131
868618794549223424,131
949023014347268096,130
829383694976643072,130
1305732091,130
1244137812,130
862750829945782272,130
2811607056,130
2442725460,130
927513257946083329,129
1303774850,129
40202795,129
845255997358792704,129
774091826215157760,129
299066548,129
1061765073885188096,129
1215395893333065732,129
1211833261975932930,128
931260588,128
1070155320503296000,128
1637252214,128
177584156,128
105023729,128
971116581131563008,128
2889924959,128
1039597099623559170,128
1339488762,128
884455440293269505,128
1134643770530492416,127
1178943068994752512,127
469652720,127
11769862,127
192036002,127
1047864092097241089,127
2206097024,127
189631229,127
883022613701730304,126
822541984950874112,126
1073859867037839360,125
33653473,125
492940087,125
3334843313,125
2231109295,125
226194552,125
96040734,125
987941017,125
327085224,124
932576686675283968,124
1002220229915688960,124
971841850695979010,124
576247173,124
68636682,124
1083390396254830599,124
4023264794,123
1953522745,123
92914875,123
2397132581,123
15363308,123
18994631,123
278316668,123
338298739,122
239535516,122
2536159819,122
76069687,122
1227906762,122
1333528417,122
1601754488,121
82219841,121
33750798,121
2302541540,121
20686232,121
770403743384952832,120
98141307,120
885834430597791745,120
351966537,120
864610968,120
4626570077,120
821476751523971072,120
591505507,120
1066812489147604993,120
322934785,120
942056836219289600,120
4329292820,120
918130038,120
152318797,119
889541243201630208,119
1080951857869012992,119
101193997,119
297020175,119
152837318,119
1200134753351086083,119
2852141888,119
144737971,119
116252479,119
1372786812,119
129057534,119
899149856,118
1149349632293707782,118
145584124,118
276747873,118
235693149,118
1259777808,118
2214847005,118
1057706328951377920,118
1077561170,118
65696823,118
1145246481919729664,117
2184934963,117
345121176,117
946610709886046208,117
963431664671186944,117
880036217085210624,117
1179040979799560193,117
1031881034021785600,116
636629677,116
67156495,116
939588576999698432,116
89945642,116
879342832288321537,116
2333630101,116
1630361768,116
202590356,116
62541585,115
789951468371521536,115
194615561,115
51916844,115
350979442,115
2493770130,115
17595816,115
926311641918164992,114
2167347758,114
30903741,114
1068312529368010752,114
838065529,114
1060325652698710025,114
587166472,113
915022205641121792,113
71028123,113
2511173870,113
2968146973,113
26971429,113
3218093421,113
765255265503543296,113
17812515,113
710738910725275648,113
827570782083567616,112
4850873753,112
2842070914,112
1177083804097372160,112
93295809,112
308130306,112
1084941108164116480,112
34874146,112
17642330,112
923117164181176320,112
1164176887712796672,112
533689311,112
1108678971091238912,111
15757578,111
498459134,111
4769536303,111
4800778407,111
381532454,110
135189186,110
1213976795529146369,110
1036984343657369600,110
168541923,110
2175926977,110
1115874631,110
327753054,110
532642843,110
2841714842,110
806317388278820864,109
482203628,109
3311989105,109
467340280,109
46382134,109
16080891,109
224992161,109
66360919,109
26267040,109
389624861,109
65159946,109
2327061237,109
999983032760225792,109
864301084021366784,109
1042484579775471616,109
909448512,109
95661561,109
4107939250,108
1899052010,108
860657094,108
292475065,108
936370195068841984,108
78116780,107
1101875269550272512,107
1046191658780561408,107
71813303,107
1113049078013853696,107
3156120964,107
809558047,107
1373074627,107
48372776,107
837235566232076288,107
27075946,107
54910313,107
771985833134059520,107
747394850736185344,107
815244718552547328,106
46220856,106
3411191147,106
1849839132,106
373928998,106
108273993,106
216446007,106
1632909614,106
1124048356391772160,106
201652350,106
1134540145665990656,105
1107112799094886401,105
71985988,105
1160501408044670976,105
104778698,105
1372184863,105
1361076439,105
1140559474157137920,105
817754190,105
729780861940412416,105
34898084,105
758335581579423744,105
1379501748,105
827195767844528128,105
134513525,104
2693406407,104
289118612,104
1185595198958489601,104
4503621269,104
1194804558267961344,104
201389881,104
570816898,104
122782733,104
115179302,104
4252920148,104
1150446891286482945,104
2961297390,104
990639588917088257,104
757651595215724544,104
3160248614,103
1092082079381315587,103
16404141,103
2349347329,103
1013550791682953216,103
1101919462154952704,103
1190622935347687424,103
1078088908527857664,103
61684295,103
1453270633,103
3006600919,103
317246039,103
1057537632006168576,103
1365423529,103
956598824541208577,103
84653850,102
764573273661243394,102
994329708178395136,102
1510621,102
3754631240,102
950065673333592066,102
971797942364459009,102
1062644849604788224,102
380517384,102
379648875,102
891221943008993280,102
838471757111705604,101
35787684,101
4029018734,101
907082329780232192,101
313385516,101
826065164504006657,101
466144416,101
1140366925,101
497300307,100
401525742,100
266806337,100
4775210080,100
53789862,100
973983732,100
574023889,100
1184494469749596160,100
67815972,100
32456965,100
10292132,99
1196910423301402624,99
973544936342568960,99
323513033,99
1183000852673581056,99
1008103433822351360,99
3235400474,99
715044396,99
2438590990,99
4781711607,99
948606996848181248,99
1229394709329666048,98
2215268898,98
228547875,98
1576788848,98
3886298052,98
366352424,98
976332355953717248,98
1118921804,98
1088436554807287819,98
855828970557677568,98
823246172995407873,98
19161570,98
826397825177104384,98
2383979299,97
1050131971769286664,97
86004876,97
1934388686,97
123975474,97
842398676714676228,97
2794471259,97
66811907,97
3028219306,97
26447410,97
318938422,97
1108500645470973952,97
364214133,96
900512728112132102,96
32957685,96
341678317,96
19790638,96
3836008983,96
513047745,95
2215642030,95
802808599290331137,95
2740426550,95
1164570075799662593,95
278905379,95
1222670881694068736,95
373033271,95
372574191,95
827977828570370053,95
4822368459,95
546933045,95
3534886816,95
1151484481603297280,95
1010359841443991557,95
1110605663464497152,94
724234454789541889,94
4723068481,94
1958769932,94
572759774,94
1228725983466917888,94
863527548,94
252398355,94
865939694088970240,94
261749735,94
120150558,93
499696436,93
1124798148348506112,93
1122222044,93
56950549,93
15976705,93
826939573230039044,93
238862918,92
1105830438,92
500189916,92
90628174,92
87229781,92
4322408056,92
16113700,92
1185906828602990592,92
128804515,92
1955038620,91
92046132,91
1492685184,91
1163493603093688321,91
1134267505738780673,91
34348176,91
2845913776,91
1270885512,91
1119419259829018624,91
753874033611943936,91
176101985,91
2239685752,91
1011099288691232768,91
1118673947124490240,91
298563210,91
1588276453,91
958781575180816385,91
93059852,90
34248544,90
2384126026,90
805552999,90
1014040885053542400,90
742784218716090368,90
2427719012,90
2503672928,90
18093097,90
117718572,90
1225081283606241281,90
2311557998,90
29514563,89
484446271,89
954347947,89
798034514,89
125815552,89
707273903006068736,89
932422075746222082,89
265814274,89
708668323538411520,89
1852899224,88
154994801,88
129949447,88
314935651,88
1205971720139673600,88
2172236684,88
1143762104,88
210556794,88
165641975,88
717937938,88
989547161519034368,88
55330244,88
467250563,88
1091717684784451584,88
1067118107234365440,87
968913754481221633,87
824900464491704321,87
1160336982771490817,87
482150288,87
286129449,87
1030155515731619840,87
1124565621264482305,87
1022945687892160512,87
53079920,87
80883533,86
991712905753178112,86
28088216,86
762465395705950208,86
2449650492,86
17741799,86
539010491,86
495379332,86
2917461077,86
728039605,86
286358221,85
2209298587,85
1089385036867092480,85
2401521542,85
1106193729235402753,85
943544710597001217,85
19682803,85
1033347878,85
2979593550,85
1092606785108803584,85
1187863652306735105,85
980204964558622720,85
3167437949,85
3579200054,85
1029956092124516353,85
905087563915960320,85
526707382,85
23232107,85
21587082,84
1047529714645004288,84
2381446142,84
2306099193,84
1192607142982881286,84
266741142,84
1517023411,84
252992709,84
1317076194,84
96630147,84
71059280,84
1029557447533514757,84
124075592,83
1314458084,83
1046534981902888960,83
742238569,83
583456963,83
34375961,83
736759336488173569,83
21776552,83
19117235,83
1217020042107219968,83
20498771,83
41589652,83
1095672225133416448,83
1109990452743163904,83
1095463344402845696,83
3498448812,83
135062529,83
706447335467798529,82
2160653996,82
944262970523123712,82
1216499637911269378,82
47691932,82
1595292708,82
897807978262282240,82
3304776561,82
220776068,82
19242147,81
33953364,81
874227238782160896,81
1197754823103246336,81
1115400991497773056,81
1141977372096266241,81
3328457529,81
7370332,81
821509935339028481,81
19611642,81
2716353140,81
1127733224967417856,81
801339113890869248,81
1048015247230083072,81
1164968955641028608,81
1182925708127023104,81
1176508812578050053,81
431648445,81
720896695,81
109441206,81
823994624872058880,80
1009898349078560774,80
974354664971014144,80
861103902,80
793377481982181376,80
517997174,80
18730634,79
63132906,79
112059828,79
77466673,79
337374800,79
2393063119,79
24565406,79
379297386,79
1090816815574466561,79
886826793725960192,79
708199243,79
234855418,78
933203517946212352,78
2346152484,78
24081461,78
781249885509066753,78
246042297,78
958583217174523905,78
2838333676,78
960036138219008003,78
3179331468,78
886836351584227328,78
774298716115050496,78
3360131914,78
894363650156150784,78
268202083,78
2366419128,78
385886369,78
1109468290064224258,78
16014435,78
25974930,77
935654391280959488,77
707355643959586816,77
22434517,77
2925147615,77
276452562,77
1075617792370581504,77
983458275596406785,77
923669575815766016,77
285282053,77
142379064,77
1124214186274201600,77
602919981,77
1170668851,77
1177463489838739456,77
2329556118,77
4201535656,77
32201297,77
401113434,77
1055819616629346305,77
826214791261933569,77
16538546,77
872148729184362497,76
19428931,76
1071584956189536256,76
1189378120349966338,76
825043659846537221,76
80684103,76
2289100470,76
1134566831174238208,76
3218997211,76
1130482459026579457,76
131494281,76
1164637931279126528,76
1972519165,76
2897865145,75
237140311,75
703990775223169025,75
1066015342340829184,75
977241133423190016,75
500310949,75
825029840235556864,75
960891360453656576,75
3592503441,75
2762144313,75
293542583,75
1596491418,75
157830185,75
556019936,75
214266498,75
255340030,75
1172115161643139073,75
799507504073965569,74
2758039772,74
711768753344675841,74
2784228956,74
100272410,74
1087134051914395648,74
14839147,74
843306089932361728,74
963036704,74
822963605540900864,74
75816710,74
1196167262887141376,74
2265794169,74
1357519957,74
959553484411555840,74
49877768,74
1175798203918290944,74
1193872200597753856,74
1114303749990821888,74
941767853862277120,74
117440808,74
3268055755,73
1117089766451896320,73
1601561407,73
798678444997414912,73
842365864787738628,73
48252327,73
131723652,73
175806207,73
59378275,73
16278368,73
1065887595719200768,73
229653744,73
15486485,73
1209312707696041986,73
2869844438,73
231995944,73
738676753569193988,73
357302814,73
1497921954,73
18304860,73
958404232587108352,72
19850687,72
145607857,72
3391842854,72
873808737743536132,72
99406089,72
2175446482,72
823314047831445504,72
3143511569,72
302804428,72
985760617763164160,72
2788918472,72
517995525,72
24677438,72
959070776715440129,72
350476403,72
2237838204,71
1887375954,71
978126677455892480,71
778045033828057092,71
769953366302613505,71
1195792006649237504,71
864682641030750208,71
705864504383578112,71
1136968608112959488,71
877495409740050432,71
1179188997299376128,71
1344409772,71
1316751090,71
614498529,71
443304640,70
52491924,70
1087855377792753664,70
